HHID,value,area_km2_buffer_1,area_km2_buffer_5,area_km2_buffer_10,area_km2_buffer_15,area_km2_buffer_20,year
40113005,15,0,.2534502413572167,1.296580806061515,2.355069679129906,4.213923370456055,2015
40113005,16,.0025733918029475,.379493234386038,2.576551419582532,4.632822099975177,7.998958553551616,2016
40113005,17,.0059839511249015,.5587173474470972,3.92297322459013,7.496663006359752,11.12879155880322,2017
40113005,18,.011840523712778,.417147436550054,3.17493612115176,5.720440059214853,10.30456918259639,2018
40113005,19,.0007653606181999,.2792978413176485,2.13205142381813,4.150198687533067,7.915793592326311,2019
40113006,14,0,.2762778080619744,1.791034010053441,4.103480489168641,8.387628488163756,2014
40113006,15,0,.2499592549040361,1.295596812518755,2.363137051767641,4.234224319364913,2015
40113006,16,.0015507288562403,.3963915210961886,2.590955617557855,4.647528550919364,8.049456950270397,2016
40113006,17,.0046867580332977,.56786817948805,3.973054770459815,7.512183098590648,11.15697704261481,2017
40113006,18,.0099497144341722,.4143237437746643,3.193970322816042,5.741351834189788,10.32729973947671,2018
40113006,19,.0007653606181999,.2778014691161818,2.129164160968977,4.155413040273614,7.933924679731792,2019
40113007,14,0,.1401778475096672,1.478090092533628,3.647484346526655,7.83668600001212,2014
40113007,15,.0064584069987883,.1859752947545755,1.137522904942207,2.196813861955527,3.969302676472495,2015
40113007,16,.0030613067145599,.3011804378287288,2.259992574926696,4.319398245144006,7.616903859114379,2016
40113007,17,.0084186569554795,.4805051702200824,3.452311555218419,7.150495194187183,10.70752140969105,2017
40113007,18,.0107148067851389,.3191985765895607,2.774334574612728,5.508032147752594,9.641541284705561,2018
40113007,19,.0023264722068196,.2108808388118119,1.888622175982529,3.928205906273058,7.57306499861668,2019
40113008,14,0,.157371218152079,1.473047812163232,3.683156362029111,7.929877365348204,2014
40113008,15,.0045919818545403,.1920987057525595,1.146807964066001,2.205477933908393,3.983949791847826,2015
40113008,16,.0022959865195915,.3158500508240972,2.293961944433731,4.329533809656317,7.648595621069123,2016
40113008,17,.008371640182552,.4757682912150371,3.493662721493932,7.192412834903904,10.70488338807534,2017
40113008,18,.0107148067851488,.3231090750943348,2.828118778863165,5.528579747703471,9.673872953912076,2018
40113008,19,.0022959688853445,.2159595809890993,1.90347320915831,3.958791002336843,7.557752505406244,2019
40113009,14,.0050763083618164,.1604496154143356,1.458862236506303,3.816729286588242,7.708351571066351,2014
40113009,15,.0034015058942447,.2543972135950832,1.192422457819697,2.325351677855254,4.008052273182389,2015
40113009,16,.0157622518169291,.4800029101665602,2.028171261608385,4.511146490712956,7.919123824435988,2016
40113009,17,.0277061001095431,.5400160398810161,3.138418266972063,6.915511044167983,10.9879625371662,2017
40113009,18,.0318388975542561,.3514171098801411,2.628983253775112,5.70471687052821,9.871447127937993,2018
40113009,19,.0166756576337251,.3500535698404655,1.846136156771214,3.909864543054005,7.173773902531948,2019
40113010,14,0,.2484531459547897,1.800219854961816,4.150738448005516,8.521244448086318,2014
40113010,15,0,.2384113096981081,1.28154791882832,2.399955333324938,4.329537993164513,2015
40113010,16,.0038268682833608,.3904175461509046,2.480259290291779,4.643590501425355,8.11567470617133,2016
40113010,17,.0045922056286176,.6232686435711127,3.966731199064023,7.543913995005799,11.17643822227816,2017
40113010,18,.0130111688108913,.4367373725317674,3.162454393702175,5.739478696077597,10.43306255366029,2018
40113010,19,.0015307300348191,.3017039982113711,2.176428267345333,4.111887566979014,8.016657391117185,2019
40113011,14,.0008179847284038,.2976545803537103,1.915925835992099,4.210244935028721,8.441833142699542,2014
40113011,15,.0045921378113006,.2564384567564365,1.374910260935897,2.395348478776463,4.449869522803281,2015
40113011,16,.0112278936651399,.4424372651681169,2.643973710298279,4.716617228570906,8.271618328064251,2016
40113011,17,.0244913963236754,.6636374029491034,4.105011019690498,7.583072018332297,11.37046913161812,2017
40113011,18,.0063491221957517,.4414852727675755,3.261651302073826,5.837140517964707,10.55017259728601,2018
40113011,19,.0053576474757986,.2768753583631163,2.220028950193422,4.204324554811904,8.034478635781543,2019
40113012,14,0,.1677116807719569,1.426714148880973,3.680584992608463,7.957565455804591,2014
40113012,15,.000843425275829,.1928102956548547,1.118269686750632,2.231125508495336,3.983009620723593,2015
40113012,16,.0022959865195915,.3082693144082126,2.272877483286674,4.351795469180028,7.699861685729305,2016
40113012,17,.0053573855148528,.4902703507690111,3.490367980206634,7.18107662413772,10.72299637477702,2017
40113012,18,.0107148067851488,.3139685062833629,2.817407104457423,5.532314902675163,9.684901484404325,2018
40113012,19,.0011525920161245,.2157978178990048,1.883155227596274,3.923840654691312,7.590335151679819,2019
40113013,14,0,.2862791524249781,1.82855922921075,4.155681102751325,8.428433891859145,2014
40113013,15,0,.2495085213956237,1.312767076898478,2.390391449234481,4.299689465533588,2015
40113013,16,.0038268682833608,.4170740358145339,2.595734506109741,4.678575156657766,8.15566662853117,2016
40113013,17,.0079393758660274,.58675621777318,4.032060778554579,7.525403515068404,11.25576388257066,2017
40113013,18,.0045921864831082,.4286108398818747,3.208941435222711,5.773856798165811,10.40538245813439,2018
40113013,19,.0002707274354299,.2793031628425824,2.166823977436179,4.183231099076758,7.99228659862449,2019
40113014,14,.0013399069885718,.2563368604219678,1.8134598504552,4.167320465199976,8.450708957859383,2014
40113014,15,0,.2381925911758988,1.292424455688386,2.404261683969629,4.381654290710946,2015
40113014,16,.0038268682833608,.3944110929667927,2.510810206746988,4.652329750606691,8.186947661552589,2016
40113014,17,.0045922056286176,.6349959282645149,4.036692392682002,7.545575946908649,11.23185895048419,2017
40113014,18,.0108158951243917,.4378358649262533,3.194656130921707,5.764700510515973,10.41723201416729,2018
40113014,19,.0055044051572245,.3164425579621273,2.178852479311289,4.112465209313443,8.06927636074917,2019
40113015,14,.0030611623813657,.1598282732291001,1.492942618961995,3.856104617011042,7.673459394146406,2014
40113015,15,0,.2633934336479983,1.189154729712942,2.343847244313607,4.016101141771533,2015
40113015,16,.0130100424822293,.4845230925955924,2.09364560288131,4.537245732069094,7.925568698502638,2016
40113015,17,.0260195788624713,.549155892749417,3.23995169680785,6.953250838235848,11.00889435591775,2017
40113015,18,.0320996416082395,.3923018542930988,2.704016013805325,5.74184917875759,9.90121151155096,2018
40113015,19,.0160710131798283,.353207472881907,1.862595519378522,3.926072311629626,7.329033963549089,2019
40113016,14,0,.1477459130787122,1.48451651186389,3.662019929474737,7.898724833420146,2014
40113016,15,.0053878774765594,.1875061441511099,1.139926316403706,2.201317451524897,3.975905297236591,2015
40113016,16,.0030613067145599,.31558199973368,2.293640357552143,4.332259069895536,7.629709327493276,2016
40113016,17,.0084186569554795,.4697277689561498,3.481469277784361,7.177128357165738,10.72382261167307,2017
40113016,18,.0107148067851389,.323686412430951,2.806403297245374,5.523446020139748,9.655498149653866,2018
40113016,19,.0022959688853445,.2112360337110293,1.903483259475941,3.957865550243361,7.567609655653352,2019
40113017,14,0,.296000150326731,1.891835783134347,4.202650108839838,8.426999088213199,2014
40113017,15,.0015077212340571,.2566018537606516,1.363742429885268,2.39320699077424,4.410066809914933,2015
40113017,16,.0040180804538916,.4404807832543849,2.637287781356664,4.717479283432112,8.23580619882738,2016
40113017,17,.0170131490512276,.6566879545591817,4.076559028935757,7.59431658576971,11.35103493156978,2017
40113017,18,.0051407233154807,.4393855169158931,3.263987270687002,5.837700167004492,10.54247082151866,2018
40113017,19,.0053576474757986,.276046055268599,2.207394081936391,4.195824605353379,8.042084092663218,2019
40113018,14,0,.2775405349336645,1.798078689260907,4.084569385232666,8.37543472680499,2014
40113018,15,0,.2499592549038785,1.303037976557756,2.361313625368793,4.252546444696808,2015
40113018,16,.0038267285122133,.4088406633596165,2.604399762126326,4.65971679965078,8.091419251380973,2016
40113018,17,.0160724507483746,.5628235738753342,3.980455123195012,7.516675677872104,11.21815217081405,2017
40113018,18,.0055142656545224,.4149759472984818,3.218117226443861,5.75385226284806,10.3413388812695,2018
40113018,19,0,.2793625561598549,2.142467164474236,4.169468050507061,7.929722220656819,2019
40137001,14,0,.1451146355241926,.8542555885359547,2.526040280241197,5.408328991781785,2014
40137001,15,.0208747813957474,.3168988535905912,1.233610040253012,2.558453706866487,4.581979693535152,2015
40137001,16,.0152751171667154,.2957758410655159,1.555355606058829,3.506593339369039,6.096173209995698,2016
40137001,17,.0175665279179269,1.154970737452923,5.808246341845659,13.32015949661933,22.16254419826949,2017
40137001,18,.0030550557542937,.537167947075028,2.974074020184643,6.737068138498276,10.68522491267221,2018
40137001,19,.0038188185682674,.5573904607120956,2.499737262655447,6.854398496487752,11.80935734852947,2019
40137002,14,0,.1461586423620224,.8066171620154532,2.699640905934718,5.500016660472073,2014
40137002,15,.0313231557772608,.3510703268931681,1.254201763568117,2.68361983447958,4.664616495279597,2015
40137002,16,.005346188227532,.3016027367039227,1.584021921854117,3.717421312957911,6.184833685096344,2016
40137002,17,.0160565652194554,1.214132283038574,6.058066324023132,13.59909437675302,22.35492184542026,2017
40137002,18,.0076374334569068,.7180643919939366,2.939743954716047,7.019609548013886,10.75134235791226,2018
40137002,19,.0022912733092063,.5850515829323029,2.493918356010214,7.06542966360346,12.07078023351558,2019
40137003,14,.0053464148448665,.1389920216354872,.7893421561366789,2.156849364662126,4.898864446186682,2014
40137003,15,.0076378153939608,.2662684834437483,1.093186708786175,2.420684653230677,4.486728858049334,2015
40137003,16,0,.2233364363990709,1.367663893145254,3.27983917769801,5.768882583126635,2016
40137003,17,.0045826968529152,1.095622962142401,5.362722940700933,12.72636788978143,21.48174858492036,2017
40137003,18,.0114566950878773,.4992374931005132,2.753247085777373,6.275294455928385,10.37795597551646,2018
40137003,19,.0065930972880688,.4866740425687751,2.252360486945206,6.241365811809477,11.30486573914229,2019
40137004,14,.0061097050229518,.1916324451620675,.9159129516582086,3.142956779794362,5.626594434296811,2014
40137004,15,.0076370739415032,.389888594793635,1.448430680926896,3.012140535982611,5.050793287098129,2015
40137004,16,.0038185220650167,.3851801058990332,1.762327361833903,4.106072534054688,8.432774745448722,2016
40137004,17,.0205731672092819,1.388411640574749,6.566027435504405,15.01731496415958,22.90991841076299,2017
40137004,18,.0096777050670812,.7856328255421224,2.866087567354661,7.590245035061709,10.92559570391324,2018
40137004,19,.0088294477529877,.5429046820641314,2.619847852804034,7.952220741223638,12.41165593739213,2019
40137005,14,0,.1435864545760724,.8409715177680785,2.537924275643797,5.447912196184692,2014
40137005,15,.0238306220662069,.3184005398478191,1.250687288171175,2.587099894714578,4.591539398173648,2015
40137005,16,.0152751171667154,.2888768602980905,1.556904347629671,3.567543793001239,6.111170979629772,2016
40137005,17,.0125379780539966,1.172121594652764,5.840830541834344,13.3991689383406,22.28356011484992,2017
40137005,18,.0030550557542937,.5540568091116836,2.98456231864441,6.807097088299831,10.6902846350461,2018
40137005,19,.0038188185682723,.5595160677029491,2.471183248173731,6.891039692082569,11.86613471218957,2019
40137006,14,.006589141127273,.1941368568952082,.9404311256998907,3.21290105674874,5.661862010981773,2014
40137006,15,.0076370334559737,.3892298819089661,1.466506451592418,3.03909385730952,5.346355571816539,2015
40137006,16,.0030548035966741,.3934740520149978,1.748808571022523,4.13906552747267,8.733678195284311,2016
40137006,17,.0213835565439754,1.362889469749613,6.535245070957014,15.05812882510991,22.97821067101042,2017
40137006,18,.0200577553758707,.7947831958207177,2.805512059661833,7.672036599416527,10.94509417143132,2018
40137006,19,.0160378207972794,.5643052079291166,2.680392091427849,7.965559407013735,12.48004429777876,2019
40137007,14,0,.1460032999591175,.8103940534538031,2.732566200785208,5.518696834458729,2014
40137007,15,.0307003488088831,.3529164557814712,1.265992613029718,2.699274221667554,4.680558072657264,2015
40137007,16,.005346188227532,.3058236919069573,1.58615129736285,3.733093737151421,6.196687574957548,2016
40137007,17,.0142542700088332,1.199680579056301,6.106795782658156,13.62016748593154,22.3840187765808,2017
40137007,18,.0073309722488156,.7260363140442881,2.929895185884154,7.064613827395407,10.76600916700478,2018
40137007,19,.0022912733092063,.5722030871521305,2.493697310513102,7.102338695873216,12.07255245979925,2019
40137008,14,0,.1466420408230592,.8309761469803184,2.500373069871942,5.367193633284537,2014
40137008,15,.0227679689325526,.3108908700653587,1.221641635407878,2.518237823358823,4.530875503876691,2015
40137008,16,.0099584865982293,.275711437835152,1.450202979717179,3.479770750638826,6.036163546150371,2016
40137008,17,.0162826884049169,1.137599954272234,5.621076278366453,13.19120364041672,22.1296518375696,2017
40137008,18,.0030550557542986,.5697591858587532,2.957519930301604,6.663255840945251,10.69214348423883,2018
40137008,19,.0038188185682822,.5713322469537192,2.481900343008933,6.703626700716619,11.79985799719353,2019
40137009,14,.0053464148448665,.1393865678841127,.7844725428512825,2.149042358059249,4.886450059018415,2014
40137009,15,.0076451041931617,.2608964095306907,1.085092765110386,2.41382239506825,4.482403477329664,2015
40137009,16,0,.2225308568144581,1.369439551970969,3.271605623282006,5.764955212428355,2016
40137009,17,.0045826968529251,1.090013904678235,5.332918581234196,12.70744680136813,21.48606454399276,2017
40137009,18,.0114566950878822,.500353046803933,2.732383692095685,6.267246898713187,10.37875146776604,2018
40137009,19,.0043286379972016,.4863260744013058,2.250622560901436,6.23481246015661,11.29090191126496,2019
40137010,14,.0068733925616432,.1968740936468909,.9589396798504446,3.189034130568179,5.65643052748981,2014
40137010,15,.0091644642106818,.3891483923981695,1.483973121617224,3.043674075931532,5.315459204914375,2015
40137010,16,.0030548035966741,.3980187269333857,1.7692707592496,4.150902539681898,8.707430726598176,2016
40137010,17,.0213835565439655,1.404637967814343,6.607216463555551,15.0655458840149,23.01593113591885,2017
40137010,18,.0183286589961808,.7827879112728668,2.850909402689413,7.62737344001828,10.92614441909905,2018
40137010,19,.0139645279704951,.5538476426603353,2.710409337357521,7.993776199939272,12.46757969191972,2019
40137011,14,.0050089806119048,.135645474420068,.7911594458003587,2.156600399963193,4.925992993695889,2014
40137011,15,.0076378153939608,.2613102595906618,1.090070966757339,2.428932434605843,4.510965246010491,2015
40137011,16,0,.2251113078980029,1.369571712872486,3.266567223598156,5.779038303714962,2016
40137011,17,.0066177526483019,1.145689895794489,5.374297336799901,12.75722160319897,21.48262958019534,2017
40137011,18,.0114566950878773,.4864512274142546,2.766210173774477,6.27000372495362,10.36813139991738,2018
40137011,19,.0084016297778482,.4804595402424629,2.245532945833738,6.264614093599941,11.26056434471228,2019
40137012,14,0,.1414437950577574,.8549809730353211,2.539846197174874,5.482450026065046,2014
40137012,15,.0186983332508189,.3243916580573597,1.259460990084784,2.597175898633659,4.632802496989563,2015
40137012,16,.0152751171667154,.3074247358612465,1.557043648490748,3.580147733548392,6.146524778729377,2016
40137012,17,.0175665279179417,1.154892284693811,5.931294373587795,13.46358118420872,22.33348556301951,2017
40137012,18,.0030550557542937,.5365221353651102,2.97644308908425,6.834760545247974,10.70154573961917,2018
40137012,19,.0038188185682773,.5606597997743298,2.49398472605151,6.967644622964841,11.85141097405912,2019
40137013,14,0,.1474927012699106,.8362472557936558,2.777561436570589,5.552975337364714,2014
40137013,15,.0274944760049155,.359468853342246,1.300659452992987,2.775828036911927,4.729669286467701,2015
40137013,16,.0053461579030312,.3502201993118707,1.634683288673318,3.785205839318861,6.277804734869409,2016
40137013,17,.0158285539334115,1.210629784008939,6.353633433294527,13.85218746961749,22.57795990196395,2017
40137013,18,.0122196325758485,.7368349513151208,2.931004782409893,7.123899833953979,10.8104403377474,2018
40137013,19,0,.5609869084846748,2.595816578544972,7.271177793897662,12.17141908116548,2019
40137014,14,0,.1467514946270717,.8274209556539235,2.49594455298367,5.36131597293357,2014
40137014,15,.0232477700285244,.3171545883925924,1.2201264459217,2.521375860690976,4.51592247973476,2015
40137014,16,.0075436016641972,.2772123147738036,1.42363234418063,3.477645151772138,6.030422658528611,2016
40137014,17,.019623548433281,1.139417372765522,5.604303267057007,13.15194950641193,22.12290435195808,2017
40137014,18,.0030550557542986,.5919926683414394,2.968033951217782,6.646026987489519,10.68215709981549,2018
40137014,19,.00980956192436,.5735300608754048,2.474240505547183,6.688157041733143,11.7899220814963,2019
40137015,14,.0091643652313414,.4988226904677408,2.423286849698401,5.618503751936494,9.318346402694397,2014
40137015,15,0,.1687806506251207,.8361752286484646,2.239502770327949,4.563486119102699,2015
40137015,16,.0238103539295886,.865244896022124,2.589871872557004,7.050558717841463,12.85369818532227,2016
40137015,17,.0282568967972974,.6420937769377971,2.711862066242722,7.314896310739517,13.82892003761376,2017
40137015,18,.026576491111606,.5160534896196315,2.336286375312961,5.496721567771755,9.712599104421198,2018
40137015,19,.0107298547462142,.8579880681697581,4.29410846234707,10.75084448337609,19.3826647845013,2019
40137016,14,.0045826240049987,.1215405882068942,.8019184330243107,2.188775812854134,4.916896168140311,2014
40137016,15,.0076378153939706,.2641820603282672,1.092418784040237,2.52595630559035,4.548100582406964,2015
40137016,16,0,.2160613600459917,1.378530309409282,3.239164427941312,5.854508008910066,2016
40137016,17,.0332162603619519,1.201499846052199,5.447702754619792,12.91564090245423,21.49195762171604,2017
40137016,18,.0244412703997213,.4418861781857903,2.634056733932623,6.308979127649287,10.29337693392473,2018
40137016,19,.0099292310559794,.4744174749700457,2.250458167174311,6.385744800945804,11.25250202236747,2019
40137017,14,0,.1464800363161846,.838145699790157,2.765317076127388,5.546017501366431,2014
40137017,15,.0275170205448709,.3567784416376508,1.30059581117498,2.740696568591566,4.714526271306741,2015
40137017,16,.0045824394346886,.3369178233763399,1.641795608707994,3.762484413216034,6.262278335180703,2016
40137017,17,.0054359711418766,1.204809502054295,6.301565945185703,13.85937865487854,22.54105624662919,2017
40137017,18,.0121557490246703,.7267731607745956,2.944024951333343,7.117038623346831,10.78363030295292,2018
40137017,19,.0005158944858525,.5458263590523246,2.577236546692345,7.270671072250585,12.15407632726394,2019
40137018,14,0,.1437402077015611,.8517925521249698,2.530407828868511,5.452833697352787,2014
40137018,15,.0224099952111068,.3200055616580871,1.245796985923147,2.581676485178449,4.593485328291218,2015
40137018,16,.0152751171667154,.3044668697255469,1.53950500225656,3.55116059281576,6.127606460986424,2016
40137018,17,.0175665279179417,1.156204423464424,5.879145465096017,13.3739172765396,22.2656029467292,2017
40137018,18,.0030550557542937,.5267869829267856,2.987459044183864,6.811053795859751,10.68679872035684,2018
40137018,19,.0038188185682773,.5586189633109753,2.478807434950471,6.893343730997874,11.83961913132207,2019
40137019,14,0,.1487502940226016,.8166801513216455,2.486392614969784,5.330994013945189,2014
40137019,15,.0183303328412674,.3222984095246487,1.193143229367337,2.498791308372793,4.462095362886605,2015
40137019,16,.0091306189749782,.2756473302620511,1.404136812830407,3.451265439644605,5.991044907918138,2016
40137019,17,.0305507633163543,1.122519192691741,5.535510989224865,13.00547365665441,21.94885261611715,2017
40137019,18,.0030550557542986,.6138242494804385,2.950054391480657,6.627700859023755,10.63506839492234,2018
40137019,19,.0106926620539125,.5994387622275822,2.477815562670841,6.605791801845238,11.68379972208967,2019
40137020,14,.0045826240049987,.1247786475192404,.7999015712938599,2.198156671102823,4.927266989376497,2014
40137020,15,.0076378153939706,.265922014848634,1.087343464515677,2.533636280709246,4.571282403856063,2015
40137020,16,0,.2130662293285525,1.356089789244143,3.239466571966332,5.872293798719363,2016
40137020,17,.0343784688545444,1.215861852658495,5.464223254669397,12.93971197131151,21.47164605858755,2017
40137020,18,.0244412703997213,.4339634565684125,2.635559402265755,6.312312381533969,10.27385374062948,2018
40137020,19,.0099292310559794,.4759233609059549,2.251646595174359,6.396388740894118,11.26062760974875,2019
40137021,14,0,.1479296122303292,.8236286345799624,2.719504423087689,5.5296109781765,2014
40137021,15,.0290219887395902,.3383556182222223,1.273813940083683,2.72142385949456,4.683197965231656,2015
40137021,16,.0053417793273553,.3192816678913538,1.625897625495959,3.732758248259259,6.216624528206292,2016
40137021,17,.0099899309953486,1.205387476591939,6.170998071047227,13.70342060103279,22.48354901554634,2017
40137021,18,.0068185719585116,.725877791320769,2.91739125615995,7.075518956801619,10.75785985335948,2018
40137021,19,.0022912733092063,.5569310110057381,2.51860351035377,7.170720118560938,12.05753700916067,2019
40137022,14,.0066360811608109,.1966141574529242,.9642600907295054,3.198286525121211,5.667097342471504,2014
40137022,15,.0079494098029955,.4007946057538164,1.490075400150708,3.040555457066829,5.376224799995589,2015
40137022,16,.0030548035966741,.4004203684193332,1.772550761080607,4.147582885963351,8.757212705890565,2016
40137022,17,.0213835565439655,1.426662692657732,6.586738913890526,15.07099468239039,23.03230341830259,2017
40137022,18,.0183286589961808,.7842141997368028,2.857015919711272,7.641311564908675,10.9329655271636,2018
40137022,19,.0151044433487231,.5542355064105551,2.705943572546295,7.995808626477677,12.4802778126694,2019
40139001,14,0,.0934224463867091,.6793811458822198,2.082520890861127,3.679530423318754,2014
40139001,15,.0015283987908362,.203133724959896,.7286935135182586,1.494399709208856,2.569845694977889,2015
40139001,16,.0035863289112474,.3348785351549615,.9878738894223644,2.430552122212561,4.244037672320941,2016
40139001,17,.0152194182969835,.997855822202657,3.478950419285983,6.760634446979491,11.91628616786345,2017
40139001,18,0,.2314944509907118,1.705865991203902,4.182116308113906,7.658080578779419,2018
40139001,19,0,.3280157676275457,1.821888020197856,5.272185372853698,9.262483079252663,2019
40139002,14,0,.095958716552301,.7074122095624393,2.079982090579835,3.723473027039085,2014
40139002,15,.0053494416299785,.2172954308592111,.7567505460583732,1.474751239008085,2.579578888474734,2015
40139002,16,.0222903345811418,.3387341242312139,1.009132945959192,2.390035008804904,4.322098674896762,2016
40139002,17,.0221539368136031,.9407013413297156,3.500252105488282,6.708121629587676,11.72349612236646,2017
40139002,18,.0030477418049953,.2555415405669122,1.702215571571148,4.226052026568286,7.697503662960197,2018
40139002,19,.0007642068105705,.3439834436949454,1.853908846467522,5.275607885022103,9.264591050773246,2019
40139003,14,0,.0782766764108735,.6396480057237776,2.024575387244012,3.68127194484296,2014
40139003,15,0,.1930582629738833,.7007913355897984,1.434515900325096,2.562237824414615,2015
40139003,16,0,.2400299234547215,.9306122021386488,2.365431781893773,4.156113931331149,2016
40139003,17,0,.8576457742486642,3.421675751189164,6.858279795411459,12.14805771082528,2017
40139003,18,0,.1519930636605525,1.529869837504386,4.132817180851971,7.664548335396165,2018
40139003,19,0,.2944434464688095,1.696695403238429,5.225894069008784,9.090511923889977,2019
40139004,14,0,.0878759374652544,.5557571803322805,1.821080629244638,3.660520513993597,2014
40139004,15,.0015282832629288,.154438998907912,.6258854395190785,1.422095305942825,2.563117893276611,2015
40139004,16,.0015282727898829,.1614758987680699,.8380076426781169,2.138137033687714,3.959514471115373,2016
40139004,17,.0135159450250598,.7060217111191827,3.156350573084239,7.15324155538396,12.73314351979863,2017
40139004,18,0,.0840585304611343,1.215963684531949,4.055856302428189,7.572800632873514,2018
40139004,19,.0045847726394747,.2584415708727836,1.452008633126724,5.071411485067735,8.99071378783322,2019
40139005,14,.0074841836353323,.1199579252224215,.6765193778834951,1.960453638333834,3.588270418909539,2014
40139005,15,.0213971020474724,.262777308992687,.7687108821380536,1.571791340556709,2.596078114785765,2015
40139005,16,.0121966327150214,.3430719944173166,.98885075271495,2.433107127776491,4.421498493336459,2016
40139005,17,.0457875578538386,1.229381834482776,3.430974511193227,6.677508314152687,11.87223954285442,2017
40139005,18,.0229252380734303,.2881190869808252,1.71450183402339,4.020021930126139,7.480146642467409,2018
40139005,19,.0137551108477745,.351882741495025,1.923952283821237,5.02709035844225,9.114404945598389,2019
40139006,14,0,.0779467004371011,.6391707988541213,2.021067637919356,3.687791016046277,2014
40139006,15,0,.1930868348745471,.7013707369607969,1.427041200114946,2.550985087234694,2015
40139006,16,0,.239230129998472,.927217129944097,2.3646712172519,4.143911915764374,2016
40139006,17,0,.839278677738065,3.40383405358375,6.868600884432451,12.13342253608389,2017
40139006,18,0,.1519677030071687,1.530017871441036,4.138938542552864,7.674093014485829,2018
40139006,19,0,.2870755469257203,1.697965020416479,5.2301838591472,9.097242388528473,2019
40139007,14,0,.0906650955092716,.7013614504386084,2.071857648528843,3.695263631174522,2014
40139007,15,.0053494416299835,.2103460838621715,.7538799515821331,1.472027449426175,2.570165691752501,2015
40139007,16,.01967433507091,.3352762926551213,1.009981690169387,2.396009404407149,4.309460947509601,2016
40139007,17,.0183408294325985,.948078202366206,3.473078595959196,6.734741243607263,11.78699788040126,2017
40139007,18,.00052739016477,.2323250962532355,1.683610917036629,4.217181526576669,7.713748759934646,2018
40139007,19,.0007642068105705,.3362130128992739,1.85184768135627,5.271953269708569,9.241278607496447,2019
40139008,14,0,.0949137013223757,.6787582047666693,2.077666780452474,3.682802830817101,2014
40139008,15,.0015283987908313,.2033443740957291,.7260210146068943,1.493759228433317,2.565914621222656,2015
40139008,16,.0026411007782293,.3340072707448913,.9863608211255186,2.428304809284642,4.243973293172944,2016
40139008,17,.0126143338633777,1.003952219958282,3.478950419286884,6.772272038616292,11.9265375655226,2017
40139008,18,0,.2313327659664633,1.697059968607485,4.182647251768598,7.651145675324475,2018
40139008,19,0,.3330951424082347,1.804638510403131,5.264229702130772,9.267993550789816,2019
40139009,14,0,.0772239241532357,.639648005723783,2.028054766474714,3.67692895814171,2014
40139009,15,0,.1911781826389289,.7007913355899221,1.438468348454903,2.561400598289692,2015
40139009,16,0,.2385126831409936,.9262185880966766,2.364838345768724,4.153684304259553,2016
40139009,17,0,.8596075741414942,3.423506470873144,6.86179085007067,12.17906555234147,2017
40139009,18,0,.150855284793692,1.527572176516922,4.126661312828919,7.667441973259708,2018
40139009,19,0,.2934411074450982,1.708505596910932,5.225659669510012,9.097598059646483,2019
40139010,14,0,.0865961841111696,.5572344794804128,1.821548162031678,3.645331229102624,2014
40139010,15,.0015282832629288,.1540008537474971,.6243377472674945,1.419859243728439,2.567820409772033,2015
40139010,16,.0015282727898829,.1604737792737018,.8304561861539443,2.119886288258418,3.958354396697244,2016
40139010,17,.0158407159569041,.6996738392422676,3.152272524781924,7.162503990580022,12.74594587346812,2017
40139010,18,0,.0840585304611343,1.209805846006946,4.069525276719273,7.550884710805592,2018
40139010,19,.0045847726394747,.2539979714432945,1.448989681640106,5.056706334554224,8.968991377044693,2019
40139011,14,.0072858172058261,.1248535449920034,.6827788522858718,1.952340022714744,3.569893009729224,2014
40139011,15,.0213942467934585,.2675396886086379,.7619623276144649,1.567724484382226,2.593130134418937,2015
40139011,16,.0168114167401125,.3545882522951958,1.007964785843239,2.456416756744325,4.41543337117278,2016
40139011,17,.0489033010872689,1.274360866838957,3.441449265619939,6.667171147815582,11.78125802914169,2017
40139011,18,.0229252380734303,.2926946812165909,1.752199436522744,4.016669557378407,7.426711724387818,2018
40139011,19,.0137551108477745,.3396399683077179,1.968857823785461,5.054034059781691,9.138509186056464,2019
40139012,14,0,.0786592814400663,.641387262840354,2.024707815698028,3.68106900012446,2014
40139012,15,0,.1952437994680481,.7007913355897984,1.434306378256909,2.562176555086715,2015
40139012,16,0,.2440655406809082,.9303299828839199,2.372152145742685,4.153942312017946,2016
40139012,17,0,.871153423606592,3.397111907195576,6.852103097508195,12.11922371809778,2017
40139012,18,0,.1556950608061111,1.547242049945477,4.12943124260624,7.671964503686982,2018
40139012,19,0,.2914170106136172,1.715506380431153,5.214019298785487,9.092007518162863,2019
40139013,14,0,.0957887948729212,.6771314966819145,2.078588565450284,3.664648709947458,2014
40139013,15,.0015283987908362,.2025097609819529,.7228957366031307,1.487798581421191,2.570761207005322,2015
40139013,16,.0002070008537323,.3266038387364875,.9822912990282654,2.409070006037906,4.242172632999598,2016
40139013,17,.0067268905910832,.9982409925540352,3.448131167561905,6.779448307918733,11.93419324526903,2017
40139013,18,0,.219530229658048,1.673838989917478,4.176255846508639,7.671816409094564,2018
40139013,19,0,.3259551919540422,1.788596871451999,5.277556651351109,9.278005396155551,2019
40139014,14,0,.0924688468470408,.6927552513185938,2.079404849017632,3.672185580462432,2014
